-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2956,-1,-1,-1,-1,-1,-1,-1,3083,-1,-1,-1,-1,-1,3083,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2956,-1,-1,-1,-1,3084,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2973,2973,3233,2974,2975,3105,2975,2974,2974,3105,-1,-1,-1,-1,-1,-1,3489,-1,-1,2955,-1,-1,-1,3083,-1,-1,-1,-1,-1,-1,3488,3617,-1,3489,3616,3489,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2956,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,3084,-1,-1,-1,-1,-1,3084,-1,-1,-1,-1,-1,-1,-1,-1,-1,3616,-1,-1,-1,-1,-1,-1,-1,3488,-1,3615,-1,-1,-1,2976,3104,2974,3233,2974,3233,-1,-1,-1
-1,-1,-1,-1,3083,-1,-1,-1,-1,-1,2852,2853,2854,3233,2975,-1,-1,-1,-1,3488,-1,-1,3486,3616,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2973,3229,2973,3104,2974,3231,2977,-1,3083,-1,2980,2981,2982,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2977,3229,2975,-1,-1,-1,-1,-1,-1,3084,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2955,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,3084,-1,3083,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3232,2977,2977,3102,2973,3232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3486,-1
-1,2956,-1,2955,-1,-1,-1,-1,-1,3489,-1,-1,-1,3617,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3108,3109,-1,-1,3084,-1,3084,-1,-1,-1,-1
-1,-1,-1,-1,-1,2955,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3488,-1,-1,-1,-1,-1,-1,2955,-1,-1,-1,-1,-1
-1,-1,2955,-1,2955,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3083,-1,-1,-1,-1,-1,-1,-1,3488,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3617,-1,-1,-1,3488,-1,-1,-1,-1,-1,-1,-1,3617,-1,-1,-1,-1,-1,-1,-1,3237
-1,2956,-1,2956,-1,3083,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3084,-1,-1,-1,3365
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,3617,-1,3488,-1,3486,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3616,-1,3487,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3236,-1
-1,-1,-1,-1,-1,-1,-1,2976,3231,2975,2976,2975,3229,2977,2975,2976,2976,2977,3229,2974,2973,3232,3101,2974,2973,3105,2977,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3105,2977,2974
2976,3101,2975,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,3084,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3084,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3083
2976,3230,2973,2976,2974,3103,2975,-1,-1,-1,-1,-1,3083,-1,2955,-1,-1,-1,2956,-1,-1,-1,-1,-1,2974,2976,2976,3105,2975,2977,2976,2977,2976,2977,2976,3229,2974,-1,2955,3084
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2955,-1,-1,3083,-1,-1,-1,2956,2955,2956,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3083,-1
-1,-1,-1,3084,-1,-1,-1,-1,-1,-1,3083,-1,-1,-1,-1,2955,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2956,-1,-1,-1,3084,-1,-1,2956,-1,-1,-1,-1,3083
