13699,13699,13699,13699,13699,13699,3459,3460,13699,13699,13699,3334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13699,13699,13699,13699,3461,3462,-1,-1,3458,3460,3461,3462,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13699,13699,13699,3206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13699,13699,13699,3334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2958,2959,2960,-1,-1,-1,-1,2946,2949,2947
13699,3459,3461,3461,2960,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3074,13699,13699
3334,-1,-1,-1,-1,-1,-1,3216,-1,-1,-1,-1,-1,-1,-1,3216,-1,-1,-1,-1,2958,2960,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3202,13699,13699
3462,-1,-1,-1,-1,-1,-1,-1,-1,-1,2958,2960,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3074,13699,13699
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3074,13699,13699
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2946,2948,2949,2947
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3330,13699,13699,13699
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3330,13699,13699,13699
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2946,13699,13699,13699,13699
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3202,13699,13699,13699,13699
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3330,13699,13699,13699,13699
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2946,2947,2947,2947,2947,2947
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3074,13699,13699,13699,13699,13699
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3202,13699,13699,13699,13699,13699
2947,2947,2947,2947,2947,2947,2947,2947,2947,2947,2947,2947,2947,2947,2947,2947,2947,2947,2947,2947,2947,2947,2947,2947,2947,2947,2947,2947,2947,2947,2947,2950,-1,-1,3330,13699,13699,13699,13699,13699
13699,13699,13699,13699,13699,13699,13699,13699,13699,13699,3459,3460,3461,3460,3459,3460,3461,13699,13699,13699,13699,13699,13699,13699,13699,13699,13699,13699,13699,13699,13699,3078,-1,-1,3074,13699,13699,13699,13699,13699
13699,13699,13699,13699,13699,13699,13699,13699,3460,3462,-1,-1,-1,-1,-1,-1,-1,3458,3460,13699,3459,3460,3461,13699,13699,13699,13699,13699,13699,13699,13699,3206,-1,-1,3202,13699,13699,13699,13699,13699
13699,13699,13699,13699,13699,13699,13699,3462,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3470,-1,-1,-1,3330,13699,13699,13699,13699,13699,13699,13699,3334,-1,-1,3330,13699,13699,13699,13699,13699
13699,13699,13699,13699,13699,13699,3206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3074,13699,13699,13699,13699,13699,13699,13699,3078,-1,-1,3074,13699,13699,13699,13699,13699
13699,13699,13699,13699,13699,13699,3334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3202,13699,13699,13699,13699,13699,13699,13699,3206,-1,-1,3202,13699,13699,13699,13699,13699
